t,orig,recon
57.39,-0.0280608034,-0.026658527
57.4,-0.0270608034,-0.0258958377
57.41,-0.0260608034,-0.0251215362
57.42,-0.0250608034,-0.0243371126
57.43,-0.0240608034,-0.0235440798
57.44,-0.0240608034,-0.0227439681
57.45,-0.0230608034,-0.0219383206
57.46,-0.0220608034,-0.0211286868
57.47,-0.0210608034,-0.0203166174
57.48,-0.0200608034,-0.0195036589
57.49,-0.0190608034,-0.0186913469
57.5,-0.0180608034,-0.0178812015
57.51,-0.0180608034,-0.0170747211
57.52,-0.0170608034,-0.0162733775
57.53,-0.0160608034,-0.0154786111
57.54,-0.0150608034,-0.0146918259
57.55,-0.0140608034,-0.013914386
57.56,-0.0140608034,-0.0131476116
57.57,-0.0130608034,-0.0123927761
57.58,-0.0120608034,-0.0116511037
57.59,-0.0110608034,-0.0109237671
57.6,-0.0100608034,-0.010211887
57.61,-0.0100608034,-0.00951653028
57.62,-0.00906080337,-0.00883871097
57.63,-0.00806080337,-0.00817938996
57.64,-0.00806080337,-0.00753947631
57.65,-0.00706080337,-0.0069198286
57.66,-0.00606080337,-0.0063212569
57.67,-0.00606080337,-0.00574452503
57.68,-0.00506080337,-0.0051903532
57.69,-0.00506080337,-0.00465942085
57.7,-0.00406080337,-0.0041523697
57.71,-0.00406080337,-0.00366980689
57.72,-0.00306080337,-0.00321230812
57.73,-0.00306080337,-0.00278042079
57.74,-0.00206080337,-0.00237466692
57.75,-0.00206080337,-0.00199554595
57.76,-0.00106080337,-0.0016435372
57.77,-0.00106080337,-0.00131910207
57.78,-0.00106080337,-0.00102268576
57.79,-6.08033657e-05,-0.000754718642
57.8,-6.08033657e-05,-0.00051561711
57.81,-6.08033657e-05,-0.000305783928
57.82,-6.08033657e-05,-0.000125608086
57.83,-6.08033657e-05,2.45358795e-05
57.84,-6.08033657e-05,0.00014428909
57.85,-6.08033657e-05,0.000233310022
57.86,-6.08033657e-05,0.000291276693
57.87,-6.08033657e-05,0.000317889281
57.88,-6.08033657e-05,0.000312873148
57.89,-6.08033657e-05,0.00027598221
57.9,-6.08033657e-05,0.000207002578
57.91,-6.08033657e-05,0.000105756433
57.92,-6.08033657e-05,-2.78939739e-05
57.93,-6.08033657e-05,-0.000194042237
57.94,-0.00106080337,-0.000392733737
57.95,-0.00106080337,-0.00062396166
57.96,-0.00106080337,-0.000887663197
57.97,-0.00206080337,-0.00118371598
57.98,-0.00206080337,-0.00151193483
57.99,-0.00206080337,-0.00187206891
58,-0.00306080337,-0.00226379933
58.01,-0.00306080337,-0.00268673718
58.02,-0.00406080337,-0.00314042223
58.03,-0.00406080337,-0.00362432211
58.04,-0.00506080337,-0.00413783216
58.05,-0.00506080337,-0.00468027585
58.06,-0.00606080337,-0.00525090588
58.07,-0.00706080337,-0.00584890587
58.08,-0.00706080337,-0.00647339269
58.09,-0.00806080337,-0.00712341929
58.1,-0.00906080337,-0.00779797815
58.11,-0.0100608034,-0.00849600519
58.12,-0.0100608034,-0.00921638408
58.13,-0.0110608034,-0.009957951
58.14,-0.0120608034,-0.0107194996
58.15,-0.0130608034,-0.0114997863
58.16,-0.0140608034,-0.0122975356
58.17,-0.0150608034,-0.0131114455
58.18,-0.0160608034,-0.0139401932
58.19,-0.0170608034,-0.0147824401
58.2,-0.0170608034,-0.0156368371
58.21,-0.0180608034,-0.0165020296
58.22,-0.0190608034,-0.0173766619
58.23,-0.0200608034,-0.0182593818
58.24,-0.0210608034,-0.0191488439
58.25,-0.0220608034,-0.0200437132
58.26,-0.0230608034,-0.0209426677
58.27,-0.0240608034,-0.0218444009
58.28,-0.0250608034,-0.0227476232
58.29,-0.0260608034,-0.0236510631
58.3,-0.0270608034,-0.0245534678
58.31,-0.0280608034,-0.0254536029
58.32,-0.0290608034,-0.0263502524
58.33,-0.0300608034,-0.027242217
58.34,-0.0310608034,-0.0281283134
58.35,-0.0320608034,-0.0290073717
58.36,-0.0330608034,-0.0298782339
58.37,-0.0340608034,-0.030739751
58.38,-0.0350608034,-0.0315907807
58.39,-0.0360608034,-0.0324301847
58.4,-0.0370608034,-0.033256826
58.41,-0.0380608034,-0.034069566
58.42,-0.0390608034,-0.0348672623
58.43,-0.0390608034,-0.0356487662
58.44,-0.0400608034,-0.0364129211
58.45,-0.0410608034,-0.0371585601
58.46,-0.0420608034,-0.0378845055
58.47,-0.0430608034,-0.0385895674
58.48,-0.0430608034,-0.039272544
58.49,-0.0440608034,-0.0399322213
58.5,-0.0450608034,-0.0405673744
58.51,-0.0460608034,-0.0411767686
58.52,-0.0460608034,-0.0417591614
58.53,-0.0470608034,-0.0423133051
58.54,-0.0470608034,-0.04283795
58.55,-0.0480608034,-0.0433318479
58.56,-0.0480608034,-0.0437937558
58.57,-0.0490608034,-0.0442224411
58.58,-0.0490608034,-0.0446166861
58.59,-0.0500608034,-0.0449752928
58.6,-0.0500608034,-0.0452970889
58.61,-0.0500608034,-0.0455809328
58.62,-0.0510608034,-0.0458257195
58.63,-0.0510608034,-0.0460303858
58.64,-0.0510608034,-0.0461939163
58.65,-0.0510608034,-0.0463153479
58.66,-0.0510608034,-0.0463937753
58.67,-0.0510608034,-0.0464283554
58.68,-0.0510608034,-0.0464183119
58.69,-0.0510608034,-0.0463629383
58.7,-0.0510608034,-0.0462616018
58.71,-0.0510608034,-0.0461137456
58.72,-0.0510608034,-0.0459188909
58.73,-0.0500608034,-0.0456766383
58.74,-0.0500608034,-0.0453866686
58.75,-0.0500608034,-0.0450487427
58.76,-0.0490608034,-0.0446627009
58.77,-0.0490608034,-0.0442284621
58.78,-0.0480608034,-0.0437460213
58.79,-0.0480608034,-0.0432154479
58.8,-0.0470608034,-0.0426368822
58.81,-0.0460608034,-0.0420105322
58.82,-0.0460608034,-0.04133667
58.83,-0.0450608034,-0.0406156277
58.84,-0.0440608034,-0.0398477927
58.85,-0.0430608034,-0.039033604
58.86,-0.0420608034,-0.0381735468
58.87,-0.0410608034,-0.0372681486
58.88,-0.0400608034,-0.0363179746
58.89,-0.0390608034,-0.0353236233
58.9,-0.0380608034,-0.0342857227
58.91,-0.0370608034,-0.0332049266
58.92,-0.0360608034,-0.0320819114
58.93,-0.0340608034,-0.0309173728
58.94,-0.0330608034,-0.0297120241
58.95,-0.0320608034,-0.028466594
58.96,-0.0300608034,-0.0271818254
58.97,-0.0290608034,-0.0258584747
58.98,-0.0270608034,-0.0244973115
58.99,-0.0260608034,-0.0230991195
59,-0.0240608034,-0.021664697
59.01,-0.0230608034,-0.0201948585
59.02,-0.0210608034,-0.0186904369
59.03,-0.0190608034,-0.0171522857
59.04,-0.0180608034,-0.0155812816
59.05,-0.0160608034,-0.013978328
59.06,-0.0140608034,-0.0123443579
59.07,-0.0120608034,-0.0106803372
59.08,-0.0100608034,-0.00898726897
59.09,-0.00906080337,-0.00726619597
59.1,-0.00706080337,-0.0055182047
59.11,-0.00506080337,-0.00374442833
59.12,-0.00306080337,-0.00194604971
59.13,-0.00106080337,-0.000124303983
59.14,0.000939196634,0.00171951924
59.15,0.00293919663,0.00358407413
59.16,0.00493919663,0.00546795745
59.17,0.00693919663,0.00736970791
59.18,0.00993919663,0.00928780615
59.19,0.0119391966,0.0112206754
59.2,0.0139391966,0.0131666825
59.21,0.0159391966,0.0151241404
59.22,0.0179391966,0.0170913099
59.23,0.0199391966,0.0190664034
59.24,0.0219391966,0.0210475887
59.25,0.0239391966,0.0230329929
59.26,0.0269391966,0.0250207076
59.27,0.0289391966,0.0270087938
59.28,0.0309391966,0.0289952879
59.29,0.0329391966,0.0309782076
59.3,0.0349391966,0.0329555576
59.31,0.0369391966,0.0349253364
59.32,0.0389391966,0.0368855423
59.33,0.0419391966,0.0388341797
59.34,0.0439391966,0.0407692654
59.35,0.0459391966,0.0426888346
59.36,0.0479391966,0.0445909463
59.37,0.0499391966,0.0464736888
59.38,0.0519391966,0.0483351845
59.39,0.0539391966,0.0501735943
59.4,0.0559391966,0.0519871216
59.41,0.0579391966,0.0537740153
59.42,0.0599391966,0.0555325729
59.43,0.0619391966,0.057261142
59.44,0.0629391966,0.0589581223
59.45,0.0649391966,0.060621966
59.46,0.0669391966,0.0622511781
59.47,0.0689391966,0.0638443161
59.48,0.0699391966,0.0653999889
59.49,0.0719391966,0.0669168557
59.5,0.0739391966,0.0683936234
59.51,0.0749391966,0.0698290454
59.52,0.0769391966,0.0712219178
59.53,0.0779391966,0.0725710777
59.54,0.0799391966,0.0738753995
59.55,0.0809391966,0.0751337921
59.56,0.0829391966,0.076345196
59.57,0.0839391966,0.0775085799
59.58,0.0849391966,0.0786229384
59.59,0.0859391966,0.0796872892
59.6,0.0869391966,0.080700671
59.61,0.0879391966,0.0816621412
59.62,0.0889391966,0.0825707751
59.63,0.0899391966,0.0834256644
59.64,0.0909391966,0.084225917
59.65,0.0919391966,0.084970657
59.66,0.0929391966,0.0856590252
59.67,0.0939391966,0.0862901806
59.68,0.0939391966,0.0868633018
59.69,0.0949391966,0.0873775892
59.7,0.0949391966,0.0878322683
59.71,0.0959391966,0.0882265922
59.72,0.0959391966,0.0885598459
59.73,0.0959391966,0.0888313497
59.74,0.0969391966,0.089040464
59.75,0.0969391966,0.0891865936
59.76,0.0969391966,0.0892691921
59.77,0.0969391966,0.0892877672
59.78,0.0969391966,0.0892418847
59.79,0.0969391966,0.089131174
59.8,0.0969391966,0.0889553316
59.81,0.0959391966,0.0887141259
59.82,0.0959391966,0.088407401
59.83,0.0959391966,0.0880350796
59.84,0.0949391966,0.0875971669
59.85,0.0949391966,0.0870937522
59.86,0.0939391966,0.0865250114
59.87,0.0929391966,0.0858912078
59.88,0.0929391966,0.0851926933
59.89,0.0919391966,0.0844299079
59.9,0.0909391966,0.0836033794
59.91,0.0899391966,0.0827137222
59.92,0.0889391966,0.0817616349
59.93,0.0879391966,0.0807478985
59.94,0.0869391966,0.0796733728
59.95,0.0859391966,0.0785389931
59.96,0.0839391966,0.0773457661
59.97,0.0829391966,0.0760947655
59.98,0.0819391966,0.0747871274
59.99,0.0799391966,0.0734240452
60,0.0789391966,0.0720067642
60.01,0.0769391966,0.0705365772
60.02,0.0749391966,0.0690148184
60.03,0.0739391966,0.0674428587
60.04,0.0719391966,0.0658221006
60.05,0.0699391966,0.0641539736
60.06,0.0679391966,0.0624399295
60.07,0.0669391966,0.0606814384
60.08,0.0649391966,0.0588799853
60.09,0.0629391966,0.0570370664
60.1,0.0609391966,0.0551541866
60.11,0.0589391966,0.0532328577
60.12,0.0569391966,0.0512745959
60.13,0.0539391966,0.0492809217
60.14,0.0519391966,0.0472533586
60.15,0.0499391966,0.0451934334
60.16,0.0479391966,0.0431026766
60.17,0.0449391966,0.0409826235
60.18,0.0429391966,0.0388348151
60.19,0.0409391966,0.0366608005
60.2,0.0379391966,0.0344621382
60.21,0.0359391966,0.0322403989
60.22,0.0339391966,0.0299971676
60.23,0.0309391966,0.0277340461
60.24,0.0289391966,0.0254526556
60.25,0.0259391966,0.023154639
60.26,0.0239391966,0.0208416635
60.27,0.0209391966,0.0185154221
60.28,0.0189391966,0.0161776358
60.29,0.0159391966,0.0138300546
60.3,0.0139391966,0.0114744589
60.31,0.0109391966,0.00911265991
60.32,0.00793919663,0.00674649927
60.33,0.00593919663,0.00437784897
60.34,0.00293919663,0.00200861
60.35,0.000939196634,-0.000359289236
60.36,-0.00206080337,-0.00272389524
60.37,-0.00406080337,-0.00508323218
60.38,-0.00706080337,-0.0074353053
60.39,-0.00906080337,-0.00977810475
60.4,-0.0120608034,-0.01210961
60.41,-0.0140608034,-0.0144277944
60.42,-0.0170608034,-0.0167306307
60.43,-0.0190608034,-0.0190160961
60.44,-0.0220608034,-0.021282178
60.45,-0.0240608034,-0.0235268797
60.46,-0.0270608034,-0.0257482267
60.47,-0.0290608034,-0.0279442719
60.48,-0.0310608034,-0.0301131017
60.49,-0.0340608034,-0.0322528418
60.5,-0.0360608034,-0.0343616619
60.51,-0.0380608034,-0.0364377813
60.52,-0.0400608034,-0.0384794732
60.53,-0.0420608034,-0.040485069
60.54,-0.0450608034,-0.0424529619
60.55,-0.0470608034,-0.0443816098
60.56,-0.0490608034,-0.0462695383
60.57,-0.0510608034,-0.0481153422
60.58,-0.0530608034,-0.0499176869
60.59,-0.0540608034,-0.0516753093
60.6,-0.0560608034,-0.0533870175
60.61,-0.0580608034,-0.0550516905
60.62,-0.0600608034,-0.0566682772
60.63,-0.0620608034,-0.0582357946
60.64,-0.0630608034,-0.0597533256
60.65,-0.0650608034,-0.061220017
60.66,-0.0660608034,-0.0626350761
60.67,-0.0680608034,-0.0639977677
60.68,-0.0690608034,-0.0653074109
60.69,-0.0710608034,-0.0665633757
60.7,-0.0720608034,-0.067765079
60.71,-0.0730608034,-0.0689119817
60.72,-0.0750608034,-0.0700035846
60.73,-0.0760608034,-0.0710394258
60.74,-0.0770608034,-0.0720190775
60.75,-0.0780608034,-0.0729421431
60.76,-0.0790608034,-0.0738082552
60.77,-0.0800608034,-0.0746170735
60.78,-0.0800608034,-0.0753682838
60.79,-0.0810608034,-0.0760615964
60.8,-0.0820608034,-0.0766967464
60.81,-0.0830608034,-0.0772734933
60.82,-0.0830608034,-0.0777916219
60.83,-0.0840608034,-0.0782509437
60.84,-0.0840608034,-0.0786512979
60.85,-0.0840608034,-0.0789925543
60.86,-0.0850608034,-0.0792746152
60.87,-0.0850608034,-0.0794974189
60.88,-0.0850608034,-0.0796609423
60.89,-0.0850608034,-0.079765205
60.9,-0.0850608034,-0.0798102728
60.91,-0.0850608034,-0.079796261
60.92,-0.0850608034,-0.0797233388
60.93,-0.0850608034,-0.0795917328
60.94,-0.0850608034,-0.0794017306
60.95,-0.0850608034,-0.079153684
60.96,-0.0840608034,-0.0788480125
60.97,-0.0840608034,-0.0784852058
60.98,-0.0840608034,-0.0780658261
60.99,-0.0830608034,-0.07759051
61,-0.0820608034,-0.0770599699
61.01,-0.0820608034,-0.0764749947
61.02,-0.0810608034,-0.0758364498
61.03,-0.0800608034,-0.0751452769
61.04,-0.0800608034,-0.0744024928
61.05,-0.0790608034,-0.0736091876
61.06,-0.0780608034,-0.0727665223
61.07,-0.0770608034,-0.0718757262
61.08,-0.0760608034,-0.070938093
61.09,-0.0750608034,-0.0699549772
61.1,-0.0740608034,-0.0689277892
61.11,-0.0730608034,-0.067857991
61.12,-0.0720608034,-0.0667470902
61.13,-0.0710608034,-0.0655966354
61.14,-0.0690608034,-0.0644082099
61.15,-0.0680608034,-0.0631834263
61.16,-0.0670608034,-0.0619239204
61.17,-0.0650608034,-0.0606313459
61.18,-0.0640608034,-0.0593073683
61.19,-0.0620608034,-0.0579536598
61.2,-0.0610608034,-0.0565718943
61.21,-0.0600608034,-0.0551637423
61.22,-0.0580608034,-0.0537308668
61.23,-0.0560608034,-0.0522749193
61.24,-0.0550608034,-0.0507975366
61.25,-0.0530608034,-0.0493003375
61.26,-0.0520608034,-0.0477849212
61.27,-0.0500608034,-0.0462528649
61.28,-0.0480608034,-0.044705723
61.29,-0.0470608034,-0.0431450264
61.3,-0.0450608034,-0.0415722826
61.31,-0.0430608034,-0.0399889758
61.32,-0.0420608034,-0.0383965684
61.33,-0.0400608034,-0.0367965017
61.34,-0.0380608034,-0.0351901983
61.35,-0.0370608034,-0.0335790634
61.36,-0.0350608034,-0.0319644877
61.37,-0.0330608034,-0.0303478495
61.38,-0.0310608034,-0.0287305172
61.39,-0.0300608034,-0.0271138519
61.4,-0.0280608034,-0.02549921
61.41,-0.0260608034,-0.0238879451
61.42,-0.0240608034,-0.0222814106
61.43,-0.0230608034,-0.0206809613
61.44,-0.0210608034,-0.0190879548
61.45,-0.0190608034,-0.0175037526
61.46,-0.0180608034,-0.015929721
61.47,-0.0160608034,-0.0143672313
61.48,-0.0140608034,-0.0128176588
61.49,-0.0130608034,-0.011282383
61.5,-0.0110608034,-0.00976278541
61.51,-0.00906080337,-0.0082602479
61.52,-0.00806080337,-0.00677615039
61.53,-0.00606080337,-0.00531186785
61.54,-0.00506080337,-0.00386876695
61.55,-0.00306080337,-0.00244820226
61.56,-0.00206080337,-0.0010515122
61.57,-6.08033657e-05,0.000319985481
61.58,0.000939196634,0.0016649983
61.59,0.00193919663,0.00298226392
61.6,0.00393919663,0.00427055505
61.61,0.00493919663,0.00552868437
61.62,0.00593919663,0.00675550943
61.63,0.00793919663,0.00794993738
61.64,0.00893919663,0.00911092949
61.65,0.00993919663,0.0102375054
61.66,0.0109391966,0.0113287468
61.67,0.0119391966,0.0123838015
61.68,0.0129391966,0.0134018855
61.69,0.0149391966,0.0143822864
61.7,0.0159391966,0.0153243646
61.71,0.0159391966,0.0162275554
61.72,0.0169391966,0.0170913691
61.73,0.0179391966,0.0179153914
61.74,0.0189391966,0.0186992834
61.75,0.0199391966,0.0194427798
61.76,0.0209391966,0.0201456882
61.77,0.0209391966,0.0208078864
61.78,0.0219391966,0.0214293202
61.79,0.0229391966,0.0220100004
61.8,0.0229391966,0.0225499994
61.81,0.0239391966,0.0230494475
61.82,0.0239391966,0.0235085293
61.83,0.0249391966,0.0239274794
61.84,0.0249391966,0.0243065786
61.85,0.0259391966,0.0246461496
61.86,0.0259391966,0.0249465531
61.87,0.0259391966,0.0252081836
61.88,0.0259391966,0.0254314664
61.89,0.0269391966,0.0256168534
61.9,0.0269391966,0.0257648206
61.91,0.0269391966,0.0258758653
61.92,0.0269391966,0.0259505036
61.93,0.0269391966,0.0259892688
61.94,0.0269391966,0.0259927102
61.95,0.0269391966,0.0259613918
61.96,0.0269391966,0.0258958925
61.97,0.0269391966,0.0257968059
61.98,0.0269391966,0.0256647409
61.99,0.0259391966,0.0255003228
62,0.0259391966,0.025304195
62.01,0.0259391966,0.0250770204
62.02,0.0259391966,0.0248194836
62.03,0.0249391966,0.0245322935
62.04,0.0249391966,0.0242161854
62.05,0.0249391966,0.0238719239
62.06,0.0239391966,0.0235003056
62.07,0.0239391966,0.0231021612
62.08,0.0229391966,0.0226783586
62.09,0.0229391966,0.022229805
62.1,0.0219391966,0.0217574485
62.11,0.0219391966,0.0212622803
62.12,0.0209391966,0.0207453358
62.13,0.0209391966,0.0202076957
62.14,0.0199391966,0.0196504858
62.15,0.0189391966,0.0190748776
62.16,0.0189391966,0.0184820869
62.17,0.0179391966,0.0178733732
62.18,0.0169391966,0.0172500374
62.19,0.0169391966,0.0166134197
62.2,0.0159391966,0.0159648965
62.21,0.0149391966,0.015305877
62.22,0.0149391966,0.0146377992
62.23,0.0139391966,0.0139621258
62.24,0.0129391966,0.0132803389
62.25,0.0129391966,0.0125939355
62.26,0.0119391966,0.0119044216
62.27,0.0109391966,0.0112133072
62.28,0.00993919663,0.0105221002
62.29,0.00993919663,0.0098323009
62.3,0.00893919663,0.00914539658
62.31,0.00793919663,0.00846285569
62.32,0.00793919663,0.00778612281
62.33,0.00693919663,0.00711661356
62.34,0.00593919663,0.00645571002
62.35,0.00493919663,0.00580475652
62.36,0.00493919663,0.00516505586
62.37,0.00393919663,0.00453786614
62.38,0.00293919663,0.00392439806
62.39,0.00293919663,0.0033258129
62.4,0.00193919663,0.00274322096
62.41,0.00193919663,0.00217768078
62.42,0.000939196634,0.00163019882
62.43,-6.08033657e-05,0.00110172977
62.44,-6.08033657e-05,0.000593177472
62.45,-0.00106080337,0.000105396257
62.46,-0.00106080337,-0.000360807157
62.47,-0.00206080337,-0.0008046714
62.48,-0.00206080337,-0.00122547781
62.49,-0.00206080337,-0.00162254755
62.5,-0.00306080337,-0.00199523843
62.51,-0.00306080337,-0.00234294171
62.52,-0.00406080337,-0.0026650788
62.53,-0.00406080337,-0.00296109797
62.54,-0.00406080337,-0.00323047121
62.55,-0.00406080337,-0.0034726913
62.56,-0.00506080337,-0.00368726908
62.57,-0.00506080337,-0.00387373111
62.58,-0.00506080337,-0.00403161771
62.59,-0.00506080337,-0.00416048144
62.6,-0.00506080337,-0.00425988607
62.61,-0.00506080337,-0.0043294061
62.62,-0.00506080337,-0.0043686268
62.63,-0.00506080337,-0.00437714481
62.64,-0.00506080337,-0.00435456938
62.65,-0.00506080337,-0.00430052401
62.66,-0.00506080337,-0.0042146488
62.67,-0.00506080337,-0.00409660316
62.68,-0.00506080337,-0.00394606902
62.69,-0.00406080337,-0.00376275445
62.7,-0.00406080337,-0.00354639762
62.71,-0.00406080337,-0.003296771
62.72,-0.00306080337,-0.00301368576
62.73,-0.00306080337,-0.00269699632
62.74,-0.00306080337,-0.00234660486
62.75,-0.00206080337,-0.00196246579
62.76,-0.00206080337,-0.00154459015
62.77,-0.00106080337,-0.00109304963
62.78,-0.00106080337,-0.000607980438
62.79,-6.08033657e-05,-8.95866386e-05
62.8,0.000939196634,0.000461856875
62.81,0.000939196634,0.00104600198
62.82,0.00193919663,0.0016624255
62.83,0.00293919663,0.00231062797
62.84,0.00293919663,0.00299003313
62.85,0.00393919663,0.00369998803
62.86,0.00493919663,0.00443976388
62.87,0.00593919663,0.00520855753
62.88,0.00693919663,0.00600549375
62.89,0.00793919663,0.00682962797
62.9,0.00893919663,0.00767994986
62.91,0.00893919663,0.00855538727
62.92,0.00993919663,0.00945481084
62.93,0.0109391966,0.010377039
62.94,0.0119391966,0.0113208431
62.95,0.0139391966,0.0122849535
62.96,0.0149391966,0.0132680649
62.97,0.0159391966,0.0142688426
62.98,0.0169391966,0.0152859284
62.99,0.0179391966,0.0163179463
63,0.0189391966,0.0173635085
63.01,0.0199391966,0.0184212205
63.02,0.0209391966,0.0194896867
63.03,0.0229391966,0.0205675146
63.04,0.0239391966,0.0216533193
63.05,0.0249391966,0.0227457271
63.06,0.0259391966,0.0238433787
63.07,0.0269391966,0.0249449316
63.08,0.0289391966,0.0260490619
63.09,0.0299391966,0.0271544657
63.1,0.0309391966,0.0282598591
63.11,0.0319391966,0.0293639788
63.12,0.0329391966,0.0304655807
63.13,0.0349391966,0.0315634389
63.14,0.0359391966,0.0326563439
63.15,0.0369391966,0.0337430999
63.16,0.0379391966,0.0348225226
63.17,0.0389391966,0.0358934358
63.18,0.0409391966,0.036954668
63.19,0.0419391966,0.0380050495
63.2,0.0429391966,0.0390434082
63.21,0.0439391966,0.0400685668
63.22,0.0449391966,0.0410793391
63.23,0.0459391966,0.0420745268
63.24,0.0469391966,0.0430529171
63.25,0.0479391966,0.0440132801
63.26,0.0499391966,0.0449543668
63.27,0.0509391966,0.0458749079
63.28,0.0519391966,0.0467736129
63.29,0.0519391966,0.04764917
63.3,0.0529391966,0.0485002468
63.31,0.0539391966,0.0493254912
63.32,0.0549391966,0.0501235335
63.33,0.0559391966,0.0508929895
63.34,0.0569391966,0.051632463
63.35,0.0579391966,0.0523405505
63.36,0.0579391966,0.0530158455
63.37,0.0589391966,0.0536569438
63.38,0.0599391966,0.054262449
63.39,0.0599391966,0.0548309785
63.4,0.0609391966,0.0553611702
63.41,0.0609391966,0.0558516889
63.42,0.0619391966,0.0563012328
63.43,0.0619391966,0.0567085408
63.44,0.0629391966,0.0570723986
63.45,0.0629391966,0.0573916456
63.46,0.0629391966,0.0576651813
63.47,0.0629391966,0.0578919704
63.48,0.0639391966,0.0580710491
63.49,0.0639391966,0.0582015293
63.5,0.0639391966,0.0582826031
63.51,0.0639391966,0.0583135462
